x1,x2,Cluster
2.020614179,4.872353917,1
2.962202242,4.124766041,1
2.576731883,3.790530351,1
2.811493091,4.302396393,1
2.839832238,4.274551933,1
3.091895681,3.990743276,1
3.488332159,4.612697217,1
3.298581377,5.730342573,1
3.101548751,4.418131381,1
2.552632952,3.99443027,1
2.985588385,4.74242437,1
1.824488967,4.32921028,1
2.993542299,5.462232185,1
2.593811447,4.426005932,1
2.597993121,4.004230495,1
4.21578964,4.14283035,1
3.145521474,4.720186939,1
3.791488025,4.05614381,1
3.211184366,3.531895157,1
1.674581644,4.431992152,1
3.174676336,4.86565596,1
3.781985003,4.241510378,1
3.458738732,4.399338605,1
2.971763629,4.782647947,1
4.480939152,4.23063409,1
3.583761189,4.786951968,1
3.780805613,4.593593704,1
2.271292067,4.450443399,1
3.991779513,4.418189851,1
2.811076414,4.215447546,1
3.676617377,3.606487327,1
1.511503582,4.22572907,1
3.198638002,4.146903681,1
3.744960975,4.647382726,1
2.882295868,4.082389182,1
3.126028816,5.11138238,1
3.761115868,5.338921444,1
1.947881736,3.659008977,1
3.386832559,5.088282158,1
2.322261389,3.717083023,1
2.515626489,3.528087112,1
2.933333457,3.920933145,1
2.336921334,4.337147759,1
3.467744707,4.300798285,1
2.904601629,4.904819682,1
2.593379632,4.463690758,1
3.982896366,5.471911648,1
3.711155696,4.803976105,1
3.186849872,4.172742352,1
3.111550859,4.535561638,1
3.388950942,3.297072792,1
2.94866059,4.192273027,1
1.855338607,3.968405219,1
2.940217897,4.616554163,1
2.732379768,4.854435624,1
2.661545321,3.858422075,1
2.299454408,5.289330838,1
2.991605449,4.919596321,1
2.823145648,4.903435883,1
2.545130334,4.98246914,1
2.882529547,4.53024481,1
2.32531462,4.462963754,1
3.51036797,4.26364564,1
3.03829694,4.503452384,1
4.22850316,4.346464316,1
2.216648352,4.407738239,1
2.599770065,4.519925862,1
3.03402828,5.253229409,1
3.097653306,3.12868007,1
3.213268966,3.549304772,1
3.114507497,4.038392058,1
3.262684148,4.38019466,1
3.067717218,5.52366309,1
2.752884275,4.046486204,1
3.250891671,5.542385492,1
3.201396079,3.938699697,1
3.774287102,4.454807046,1
3.698732838,4.901014403,1
2.66721104,4.156410976,1
3.890113649,4.26319414,1
3.251692446,3.64112386,1
2.193500009,5.416026866,1
3.281685172,4.940994751,1
2.888656014,4.317429717,1
3.4820105,3.957177529,1
2.485752257,4.533324078,1
3.48010699,4.249530786,1
2.958633502,4.148731726,1
3.140996524,4.37820275,1
1.782796814,4.685000229,1
2.211509976,4.693072031,1
2.158894447,4.811191277,1
3.939023807,4.572945369,1
2.997843971,4.161128611,1
4.220322201,3.994915496,1
3.173103769,3.435313324,1
3.980001504,4.502148896,1
2.073640132,4.494382062,1
2.154339912,5.099559158,1
2.70645254,4.85045319,1
2.872138429,5.04841855,1
3.67478998,5.297265987,1
2.51670812,4.386014161,1
2.723748062,4.147612327,1
3.355287582,4.851640219,1
3.594815937,4.381278061,1
2.818339108,5.511412066,1
2.571368903,5.127024724,1
2.204762369,3.274316714,1
3.465488186,4.141021293,1
3.884454572,4.239199227,1
2.461694997,4.219846335,1
3.130677354,5.63002764,1
3.595746048,4.678833968,1
3.198858637,4.934162027,1
4.074311449,3.748548189,1
3.555538045,3.316511678,1
2.577980633,4.452357549,1
2.696847139,4.06784466,1
3.239253794,4.250020811,1
3.258458053,4.456497301,1
3.599009349,4.006370672,1
3.192085036,5.92022238,1
3.817673785,5.952392323,1
3.646860696,4.208727698,1
3.320227058,3.187917254,1
4.003417028,4.923418288,1
2.001927153,5.08716634,1
2.403180504,4.449493435,1
3.867735059,4.886917853,1
2.875594866,4.238417872,1
3.417998647,4.190511262,1
3.958427574,4.717438296,1
2.473082895,5.47709977,1
3.077437672,4.393914397,1
3.691969979,4.121179754,1
3.06009779,4.667021933,1
2.953687238,4.82845221,1
4.611645048,2.637985641,1
2.44503,4.159067921,1
2.260312905,5.480202459,1
2.615758208,4.55035782,1
3.65719343,4.276186726,1
2.996649977,4.88254493,1
2.479819708,4.693180422,1
2.533222511,4.239198023,1
3.3039841,4.10693516,1
2.588905404,4.353846222,1
3.199791706,4.144261965,1
3.284281901,5.082794435,1
8.156659344,5.179704025,2
7.903326543,5.127514321,2
7.867898282,5.070644779,2
8.175053837,4.795610255,2
7.742815134,4.918824163,2
7.796246028,4.972717501,2
8.060012178,4.838979208,2
7.929972575,4.965364433,2
8.122064856,5.127023996,2
8.111500491,4.846722188,2
8.023195189,4.663072323,2
7.983305998,4.829417936,2
8.256345325,4.75245755,2
7.625528979,4.917082293,2
7.982898854,5.261723328,2
7.531094242,5.419783906,2
7.733760684,4.85950547,2
8.254127848,4.896315926,2
7.945623773,4.95349984,2
8.125864318,5.100364332,2
8.385563401,5.034960001,2
8.06952454,5.26828486,2
8.073779091,4.816825105,2
8.021812236,4.834884945,2
8.102502213,4.885638762,2
7.9644557,4.950731043,2
8.250060006,5.068091725,2
7.764237888,5.470216394,2
8.306564054,4.882576305,2
7.772602287,4.976408695,2
7.951274715,5.145281441,2
8.076509516,4.89486983,2
8.172906831,5.241086204,2
7.976742691,5.217529145,2
7.943390332,4.949385376,2
8.298930684,5.340520078,2
7.589521449,4.98796798,2
7.875294826,4.901011278,2
7.713557213,5.12775637,2
8.051577238,5.040832645,2
8.0871142,4.857627671,2
8.025247683,5.116620936,2
8.144916812,4.746596636,2
7.994409824,5.106599375,2
8.066528589,4.787578286,2
8.347858873,5.035982977,2
8.199196996,4.902937096,2
8.022985901,4.955410931,2
8.275035567,5.140317966,2
8.071142806,4.683722578,2
8.176992876,4.821347655,2
7.840267835,4.70305312,2
7.798168462,5.125711944,2
8.429336193,5.230130907,2
7.899745285,5.481607833,2
8.231348601,4.957309678,2
8.223265731,5.204188815,2
8.021733509,4.994182291,2
8.25024595,5.160751006,2
8.168011367,4.791743687,2
7.568229767,4.981548309,2
7.934103453,5.088631372,2
8.042917862,4.702712627,2
8.242096632,4.732642645,2
7.570831029,4.651567204,2
8.297479038,5.135479415,2
7.839530529,5.307498536,2
7.753839312,5.201962822,2
8.172231587,5.191598669,2
7.772612442,5.042201223,2
8.161787791,4.975203615,2
8.152224596,5.289289548,2
7.968129621,4.789625906,2
7.794265357,4.633171607,2
8.123256554,5.394968479,2
8.244813431,4.928075818,2
8.030281826,4.828674815,2
7.955059679,5.155708672,2
7.79931083,4.979259685,2
7.84747674,5.246249082,2
7.89005096,4.711025082,2
8.049302758,4.961383753,2
7.890117228,4.949940153,2
7.964598786,5.135128428,2
7.824976803,4.864360914,2
8.305206139,4.953353192,2
7.806385823,4.943980709,2
7.393610368,4.997584997,2
8.038461611,4.792387453,2
8.160311167,5.006207935,2
8.077767297,5.134765601,2
7.736574727,4.827635922,2
7.683030622,4.743819068,2
8.068757023,5.076582047,2
8.238226448,4.831031669,2
8.152264901,5.01973304,2
7.975786255,4.890511129,2
7.754988194,4.852067692,2
7.967250771,4.759888236,2
7.737220736,5.099295766,2
5.332844928,7.132752238,3
5.073907426,7.608493834,3
4.835444995,7.947993047,3
5.014079438,7.064892694,3
4.59127593,6.781009753,3
4.430608482,7.048741028,3
4.995346112,7.304835222,3
4.889026794,6.659626485,3
6.085513993,6.843607277,3
5.404019437,6.875004781,3
4.926763576,6.653259908,3
5.437202117,7.689626465,3
5.40917904,6.787969005,3
5.08173768,6.671950258,3
5.042753579,6.628241774,3
5.814473541,7.187979634,3
5.081951935,7.425972609,3
5.01089222,7.144862096,3
5.628389824,7.092923426,3
5.23853819,7.430715779,3
4.672235146,6.654518183,3
4.892094989,7.16737318,3
5.058749499,7.373777224,3
4.705227092,6.886401087,3
4.488702771,6.500414858,3
4.928048209,7.075904036,3
4.378711617,6.814765332,3
5.111564942,6.297915631,3
5.244411938,6.962306449,3
5.007719739,7.306606823,3
4.820451524,7.167729405,3
5.377303281,6.718218944,3
5.205576866,7.120551988,3
4.558800786,7.050878259,3
4.634610759,6.819615512,3
4.14346355,6.729859788,3
4.215709079,7.149256338,3
5.115544318,6.800490766,3
4.769170611,6.767911018,3
5.493011121,7.378525175,3
5.762447088,7.640465111,3
5.27023077,6.34325223,3
4.77008817,6.612381592,3
5.167507864,6.887802986,3
4.697500665,7.304755035,3
4.539755857,7.29101375,3
4.630804932,6.630620206,3
4.962187453,6.379875344,3
4.927247571,6.512202673,3
5.439946511,7.109204557,3
5.417657134,7.186771868,3
4.12147171,7.150694382,3
5.382958606,7.012724827,3
5.072463638,7.157802903,3
5.10490272,6.490705625,3
4.31247576,6.49755119,3
5.267251312,6.635549819,3
4.709727279,6.954015603,3
4.944181511,6.900507064,3
4.619689789,6.740767053,3
4.863144138,6.555757895,3
4.401215275,7.456533627,3
4.955395643,6.939462184,3
4.45315788,7.041957327,3
5.06711579,6.406667651,3
5.450178245,6.566287438,3
4.899429302,6.952869938,3
4.752097221,6.768912955,3
5.008206443,6.654729566,3
5.049858,7.228886243,3
5.498150066,6.919999386,3
5.043025546,7.005464974,3
4.638760906,6.941374204,3
4.546840718,6.778158051,3
4.269543018,6.428657732,3
5.69122979,6.927759367,3
5.134936938,6.880745026,3
4.730489499,6.775539553,3
4.744619232,7.440542072,3
4.962032667,6.6851237,3
5.512010389,6.759314964,3
5.161214271,7.863637552,3
4.92563579,7.142434765,3
5.021145061,6.750593095,3
5.360393393,6.808502164,3
4.696925265,7.154975388,3
4.549755279,6.759327826,3
5.007416993,6.515618126,3
5.074570652,6.609018639,3
4.974948441,7.202059082,3
5.342020792,7.366652687,3
5.368528235,7.223654012,3
5.031579251,6.4371841,3
4.892813873,7.349563587,3
5.159223429,6.361041007,3
4.915862677,7.026043823,3
5.526595223,6.930824776,3
5.225150328,7.020394946,3
4.741578982,5.945523731,3
4.484114314,7.612478196,3
4.928029204,6.469044792,3
5.09377564,6.948684444,3
5.147332084,6.945510942,3
4.661317574,7.123696633,3
5.11001665,6.514767428,3
5.744252627,7.359108704,3
5.282222695,6.411407349,3
4.877436326,7.572166722,3
4.521835926,7.836324265,3
4.818326923,6.619261311,3
4.848225293,6.704134715,3
4.853284326,7.220651657,3
4.895868108,7.746228871,3
5.035411631,7.471613814,3
4.240293162,6.975097534,3
5.236676921,5.9335087,3
5.047419368,6.98654201,3
4.313608308,7.098919764,3
4.450013321,7.195240022,3
5.213120039,7.258792837,3
4.666661511,6.461130926,3
5.250647026,7.402776868,3
4.744339734,6.557311012,3
5.223298813,7.453458209,3
4.962701921,7.376878396,3
5.508575955,6.808419653,3
5.581870295,6.852120237,3
4.686065108,7.275168355,3
4.535711598,6.863553791,3
5.470663588,6.787784752,3
5.02915563,7.825748599,3
5.323244022,6.820875277,3
5.292033639,6.491042063,3
5.300858553,7.307588133,3
5.205418043,6.913087366,3
4.912014021,7.807422174,3
4.95536,6.842252657,3
5.32063359,7.261618496,3
4.343553018,6.651458327,3
5.447430254,6.597050114,3
5.141520605,7.056960552,3
4.672182324,6.757197708,3
4.16923985,6.1586196,3
5.372663765,7.741131768,3
4.938331606,6.366339977,3
4.700434925,7.394205488,3
4.62373691,7.331913734,3
4.843598313,6.769600791,3
5.009872406,6.774485152,3
4.099861812,7.157629098,3
4.87547474,7.388624066,3
5.091423641,6.90042606,3
4.900196566,6.565411472,3
5.066719107,6.643479154,3
4.863624378,7.016340469,3
5.300643089,7.0285447,3
4.652628705,7.157198185,3
4.718055645,7.384415005,3
5.700451817,7.159864662,3
5.151680092,7.502560796,3
5.020295373,7.353351912,3
4.847092776,7.363172609,3
5.723184689,6.575406489,3
5.169099804,6.764734665,3
5.411803432,6.359559175,3
4.867291921,7.598480243,3
5.299293623,7.663509505,3
5.491454437,7.18032446,3
5.15659051,7.106334772,3
5.424908103,7.045278689,3
4.369412992,6.739104259,3
5.18119863,7.682574172,3
4.775232669,6.557128526,3
5.181228255,6.658581107,3
5.948230912,7.439627317,3
5.372173074,6.97363784,3
5.310342883,6.989991192,3
4.232019589,6.9565841,3
4.759510421,6.476713513,3
5.401879827,7.260789741,3
5.723270674,6.679881374,3
4.591737767,7.202329484,3
4.514282329,6.484553666,3
5.049056833,7.382142823,3
5.422244328,7.131874216,3
4.254683047,6.190302657,3
4.801319145,7.079815016,3
5.715210877,7.308785318,3
4.767260175,6.716721396,3
5.395299084,5.987462539,3
5.607583622,6.737013816,3
5.270179665,6.413827387,3
4.3797101,6.695123385,3
5.028729311,7.338956198,3
4.060630872,6.894588858,3
4.910742721,7.321200169,3
5.203396427,6.221509883,3
4.930551521,7.245032588,3
4.806193895,7.289893753,3
5.34944895,6.902215753,3
6.962217244,3.403316826,4
7.114287142,2.914051956,4
6.438642247,2.077752988,4
6.61935634,2.31505374,4
7.013232594,2.842759807,4
7.428226711,0.986460721,4
6.962016518,4.158932633,4
6.64386073,3.271111495,4
7.194721533,1.35558123,4
7.594639614,1.801158337,4
6.928730029,3.566327507,4
6.646112798,3.346741862,4
6.555340291,2.55276217,4
6.795694197,3.23588784,4
7.153016354,1.988375581,4
7.127862687,3.534087239,4
6.755933705,3.513362105,4
6.855958325,3.165057535,4
7.498257395,1.917769015,4
7.022502275,1.611407116,4
6.564386646,2.311297807,4
6.981901197,2.137821932,4
6.744393125,2.428076833,4
6.817631156,2.690126042,4
7.597649731,1.962005484,4
7.224202238,3.029719435,4
7.433424918,2.791367115,4
7.074867399,3.810465881,4
7.27548131,3.153389571,4
6.396670794,3.10727497,4
7.680440863,2.041324951,4
7.186812006,2.796875905,4
7.268021928,1.686253508,4
6.781500295,2.033936606,4
6.271736383,3.658493556,4
6.560902951,2.661727145,4
6.926392294,4.403324112,4
6.740761443,2.41196584,4
6.997677746,2.525198336,4
6.849762145,1.705369269,4
7.419437197,2.90770976,4
6.858774579,3.612773786,4
6.414930969,3.421526632,4
6.977134558,2.809664648,4
6.918703897,3.399494464,4
7.035383009,3.295500088,4
7.298867591,3.787425637,4
6.906552156,-0.485074125,4
6.668196248,4.021385383,4
6.53723094,1.756951815,4
7.030373288,2.583309559,4
7.038022702,3.842044507,4
7.147293741,3.713440186,4
7.123310168,2.671281061,4
7.022232992,1.842650833,4
6.742034939,1.447250408,4
6.800130788,1.715412805,4
7.222420749,2.186035793,4
7.078074025,2.791819354,4
6.372025552,2.132328059,4
6.709362013,2.129151155,4
7.096678364,3.310125374,4
7.237164722,2.362379667,4
6.804603718,3.309857716,4
6.358442626,3.147805768,4
7.272870957,2.265459389,4
6.934827429,2.821965583,4
6.812542902,1.643314485,4
6.946367772,2.093561734,4
6.961879317,1.443733501,4
7.272101155,1.429556018,4
6.677973018,1.83442075,4
6.797807524,3.656048587,4
6.811688447,2.379532472,4
6.89479012,2.707194533,4
6.670326548,3.343985455,4
7.004098346,1.651305398,4
7.006450307,2.777064714,4
6.637899798,1.541722436,4
7.283435057,2.174103714,4
6.40110976,2.364040642,4
6.782347204,2.122540047,4
7.029827192,3.181533063,4
7.475643835,1.543166145,4
6.93025114,1.628409037,4
7.10165688,2.066030807,4
7.506866816,3.086060934,4
7.359261297,2.466464298,4
6.256180272,1.863342725,4
6.975869317,2.321569146,4
7.393726412,3.125535307,4
6.97970693,2.5491945,4
7.267797071,2.004124165,4
7.023906684,1.819117391,4
6.866478702,1.701421659,4
6.735346273,1.772030401,4
7.38735106,1.22913205,4
7.214498707,2.033410882,4
7.343003106,2.324108541,4
7.129923235,1.938004919,4
4.735335982,1.759871407,5
4.202059066,1.626508357,5
4.001122765,1.582124886,5
3.748452818,1.808036071,5
3.675998428,1.916613417,5
3.350293589,1.872123879,5
4.250211424,2.040181758,5
3.809538533,1.842248548,5
4.038466948,1.959920258,5
4.033481481,1.603360212,5
3.868063591,1.316067867,5
4.283647847,2.208202984,5
3.956479681,1.919003714,5
4.399462332,1.833730766,5
4.361992936,2.026396482,5
4.196108633,1.755731077,5
3.924303802,1.871282552,5
4.063611407,2.242476147,5
4.022086435,2.330858328,5
4.036028749,2.024136387,5
3.9924124,1.956102753,5
3.963304811,2.141206256,5
4.056782088,2.059782473,5
3.670530703,1.114983703,5
4.112366418,2.133216461,5
4.385479695,2.213734262,5
4.042982024,1.998041784,5
3.661001627,1.590915259,5
3.756376694,1.882271544,5
3.660052095,1.957778465,5
4.041537436,2.095344677,5
4.183010208,1.785075799,5
4.075905495,2.050024038,5
3.776171039,2.33783778,5
3.903112641,1.839134703,5
4.164590699,2.320228766,5
4.31632902,2.589011609,5
4.440335335,1.83301333,5
4.647010698,1.997189776,5
4.086146304,2.482336981,5
4.147562724,2.071714328,5
3.623123504,1.525193553,5
3.699456322,1.580513487,5
3.904292804,2.332225244,5
3.801603799,2.214045972,5
3.947286587,1.237062442,5
3.918834667,1.703113018,5
4.043673116,1.779810365,5
3.750148947,1.998491762,5
3.926570016,1.709279714,5
3.417638889,2.148923478,5
3.930418304,1.367878956,5
3.996545405,1.999952672,5
4.039594775,2.514510016,5
3.613998916,2.317796832,5
3.668758228,1.374232442,5
3.989410012,1.338562655,5
3.667008833,2.428162785,5
4.308532584,1.948947584,5
4.195457908,1.467006938,5
4.091349664,2.699249933,5
4.033267713,2.045167539,5
3.744215821,1.892537082,5
4.020583116,2.418309034,5
4.249813993,2.035453037,5
3.343840616,1.905757696,5
3.739481821,2.297584511,5
3.87860883,1.720528963,5
4.118422349,1.746510663,5
4.125644602,2.056642305,5
3.807222874,2.353244473,5
3.660464739,2.118556945,5
3.882149409,2.080792478,5
4.140297255,1.306516105,5
4.155635609,2.160294795,5
4.105048353,2.113526881,5
3.892595591,1.981853289,5
4.001947589,2.021041458,5
4.221978587,1.77109244,5
3.839945795,1.824392745,5
4.461191112,1.761062015,5
4.371119961,2.198779056,5
4.528069714,2.61542112,5
3.924340235,2.121022568,5
3.917761455,2.090401854,5
3.95806203,1.925294911,5
4.171347156,2.590357716,5
4.108054736,1.863283643,5
4.098965637,2.127293364,5
4.250711095,2.348555508,5
4.346561359,2.328416123,5
4.404797332,1.642382958,5
3.790617581,1.703241271,5
4.081146077,2.278770647,5
3.792179078,1.786231437,5
3.922298841,1.8771533,5
4.135615929,2.045135514,5
4.225487654,1.681061189,5
3.339472342,1.813207312,5
3.279478381,2.232439192,5
3.872038835,2.536369602,5
4.131573506,1.826424894,5
4.078843255,1.423071239,5
4.017192619,2.038289272,5
3.941099628,1.994520836,5
3.943525703,1.691042869,5
4.528043933,2.079458893,5
3.815806509,1.908569657,5
4.300640904,1.800475619,5
3.769464155,2.138835628,5
3.805021509,2.092015172,5
4.153745539,1.833044114,5
3.99617986,2.044242186,5
3.820542977,1.709994667,5
4.009695947,1.928785208,5
3.2026149,2.376526844,5
3.901327464,1.31047578,5
4.290399389,1.487883757,5
4.038722304,2.102676904,5
4.02337016,1.486950441,5
3.907538844,2.046515083,5
3.985285424,1.860287878,5
4.094939796,2.059617811,5
4.323614095,2.790030106,5
3.983892635,1.750331293,5
4.186385526,1.651577758,5
3.808218429,2.113426643,5
3.75671711,1.93789008,5
4.43180205,1.687575089,5
4.075515516,2.230295667,5
3.741049865,2.283467193,5
4.433631746,1.840084294,5
4.208440906,1.995918314,5
3.732178969,2.140007445,5
3.820773595,1.868727663,5
4.255522159,1.796936387,5
4.405848671,2.023601953,5
3.705507813,2.259209982,5
4.0749558,1.999201616,5
3.383640751,1.853065138,5
4.077515023,1.389870982,5
3.65220425,1.935055565,5
3.529738894,2.068505941,5
3.812101993,2.326090669,5
3.894566641,1.443981047,5
4.21654537,1.833057694,5
3.973271225,2.03943253,5
3.604844936,1.620341007,5
3.974777074,1.727634859,5
3.98508359,2.24515095,5
3.496685755,1.801795487,5
3.89918778,2.024061893,5
4.025397439,1.750475529,5
4.043042761,1.937996966,5
3.79171672,2.05286067,5
4.613915041,2.334020978,5
4.027257939,2.596213407,5
3.83768207,2.37849095,5
3.329877041,2.377949337,5
4.275818292,2.335026,5
3.789475958,1.928983646,5
3.746114434,2.282049039,5
3.818990518,2.023828013,5
3.664313543,1.774287982,5
3.916422413,2.02949581,5
4.201200216,1.576432629,5
4.625022662,2.08863009,5
3.246135999,1.255533576,5
3.772657745,1.76298704,5
4.427368784,2.408864119,5
3.975435749,2.262061287,5
4.056580006,1.247135844,5
3.197888824,2.354309615,5
3.880385739,2.328370127,5
4.266860289,1.464267821,5
3.613205365,1.728565444,5
4.398646575,2.222225715,5
4.263564326,2.084657425,5
3.533817358,2.205207807,5
4.229007325,2.370590293,5
4.321987796,2.054644183,5
4.02002251,2.335240008,5
4.061534412,1.918025841,5
4.018320905,2.158989755,5
3.88192805,1.815478763,5
4.043883426,2.35126742,5
3.575523577,1.524038285,5
3.643630703,2.266653319,5
4.242669233,2.051100271,5
4.107935977,1.97195616,5
4.211678122,1.922018978,5
4.202960395,2.047617145,5
4.478877983,2.153722593,5
4.119580098,2.278399149,5
4.405998092,1.783603265,5
3.741852194,2.248501967,5
3.989519949,1.434865355,5
4.243590205,1.430464415,5
3.784430431,1.974853092,5
4.077684948,2.169001744,5
