Sales,CompPrice,Income,Advertising,Population,Price,Age,Education,Urban,US
6.14,139,23,3,37,120,55,11,No,Yes
12.49,122,77,24,382,127,36,16,No,Yes
9.03,104,102,13,123,110,35,16,Yes,Yes
8.19,111,105,0,466,97,61,10,No,No
8.31,133,97,0,70,117,32,16,Yes,No
7.6,146,26,11,261,131,39,10,Yes,Yes
6.43,124,44,0,125,107,80,11,Yes,No
6.39,131,21,8,220,171,29,14,Yes,Yes
7.56,110,119,0,384,97,72,14,No,Yes
8.14,135,89,11,245,78,79,16,Yes,Yes
4.53,129,42,13,315,130,34,13,Yes,Yes
9.49,107,111,14,400,103,41,11,No,Yes
6.52,125,48,3,192,116,51,14,Yes,Yes
11.19,98,104,0,404,72,27,18,No,No
9.5,138,73,11,276,120,42,17,Yes,Yes
5.9,138,92,0,13,120,61,12,Yes,No
10.66,104,71,14,89,81,25,14,No,Yes
8.01,128,39,12,356,118,71,10,Yes,Yes
5.94,100,79,7,284,95,50,12,Yes,Yes
6.56,117,42,7,144,111,62,10,Yes,Yes
8.33,107,115,11,496,131,50,11,No,Yes
5.81,125,111,0,404,107,54,15,Yes,No
5.07,123,91,0,334,96,78,17,Yes,Yes
8.41,94,84,13,497,77,51,12,Yes,Yes
5.17,138,35,6,60,143,28,18,Yes,No
5.27,98,118,0,19,107,64,17,Yes,No
13.39,149,69,20,366,134,60,13,Yes,Yes
7.91,153,40,3,112,129,39,18,Yes,Yes
10.36,107,105,18,428,103,34,12,Yes,Yes
10.64,102,87,10,346,70,64,15,Yes,Yes
8.21,127,44,13,160,123,63,18,Yes,Yes
12.61,118,90,10,54,104,31,11,No,Yes
8.19,127,103,0,125,155,29,15,No,Yes
2.99,103,74,0,359,97,55,11,Yes,Yes
4.19,117,93,4,420,112,66,11,Yes,Yes
5.58,137,71,0,402,116,78,17,Yes,No
9.4,135,40,17,497,96,54,17,No,Yes
5.25,131,55,0,26,110,79,12,Yes,Yes
10.71,109,22,10,348,79,74,14,No,Yes
7.78,144,25,3,70,116,77,18,Yes,Yes
10.62,116,79,19,359,116,58,17,Yes,Yes
8.68,120,51,0,93,86,46,17,No,No
8.22,148,64,0,58,141,27,13,No,Yes
5.05,125,67,0,86,117,65,11,Yes,No
8.77,114,38,13,317,128,50,16,Yes,Yes
3.42,141,57,13,376,158,64,18,Yes,Yes
9.39,117,118,14,445,120,32,15,Yes,Yes
8.7,150,84,9,432,134,64,15,Yes,No
5.12,123,36,10,467,100,74,11,No,Yes
5.68,130,64,0,40,106,39,17,No,No
9.14,134,67,0,286,90,41,13,Yes,No
4.11,113,69,11,94,106,76,12,No,Yes
9.09,132,68,0,264,123,34,11,No,No
6.88,95,44,4,208,72,44,17,Yes,Yes
3.91,116,52,0,349,98,69,18,Yes,No
3.58,142,109,0,111,164,72,12,Yes,No
7.54,115,89,0,38,122,25,12,Yes,No
6.95,128,29,5,324,159,31,15,Yes,Yes
12.53,142,90,1,189,112,39,10,No,Yes
4.62,121,96,0,472,138,51,12,Yes,No
8.39,115,97,5,134,84,55,11,Yes,Yes
10.49,122,84,8,176,114,57,10,No,Yes
5.68,113,22,1,317,132,28,12,Yes,No
9.43,115,62,11,289,129,56,16,No,Yes
7.82,124,25,13,87,110,57,10,Yes,Yes
8.73,129,76,16,58,121,69,12,Yes,Yes
5.55,104,100,8,398,97,61,11,Yes,Yes
5.94,138,83,0,139,134,54,18,Yes,No
4.1,134,82,0,464,141,48,13,No,No
8.97,132,107,0,144,125,33,13,No,No
6.88,119,100,5,45,108,75,10,Yes,Yes
6.71,106,73,0,216,93,60,13,Yes,No
11.7,131,67,7,272,126,54,16,No,Yes
6.97,106,46,11,414,96,79,17,No,No
5.01,159,69,0,438,166,46,17,Yes,No
13.91,110,110,0,408,68,46,17,No,Yes
12.44,127,90,14,16,70,48,15,No,Yes
6.64,118,70,0,106,89,39,17,Yes,No
14.37,95,106,0,256,53,52,17,Yes,No
5.36,111,52,0,12,101,61,11,Yes,Yes
9.95,132,33,7,35,97,60,11,No,Yes
5.57,109,51,10,26,120,30,17,No,Yes
7.22,114,113,2,129,151,40,15,No,Yes
6.67,116,99,5,298,125,62,12,Yes,Yes
2.07,119,98,0,18,126,73,17,No,No
11.07,131,84,11,29,96,44,17,No,Yes
5.83,134,82,7,473,112,51,12,No,Yes
6.85,143,81,5,60,154,61,18,Yes,Yes
7.57,112,88,2,243,99,62,11,Yes,Yes
4.21,118,35,14,502,137,79,10,No,Yes
10.01,133,52,16,290,99,43,11,Yes,Yes
9.32,141,34,16,361,108,69,10,Yes,Yes
6.53,123,57,0,66,105,39,11,Yes,No
3.24,130,60,0,144,138,38,10,No,No
12.29,147,74,13,251,131,52,10,Yes,Yes
9.64,106,64,10,17,89,68,17,Yes,Yes
8.44,128,42,8,328,107,35,12,Yes,Yes
10.81,124,113,13,501,72,78,16,No,Yes
5.71,121,42,4,188,118,54,15,Yes,Yes
4.95,121,28,19,315,121,66,14,Yes,Yes
7.64,128,78,0,341,128,45,13,No,No
11.62,151,83,4,325,139,28,17,Yes,Yes
6.71,119,67,17,151,137,55,11,Yes,Yes
5.42,103,93,15,188,103,74,16,Yes,Yes
4.67,111,28,0,486,111,29,12,No,No
4.47,143,120,7,279,147,40,10,No,Yes
3.15,117,66,1,65,111,55,11,Yes,Yes
5.4,149,73,13,381,163,26,11,No,Yes
12.85,123,37,15,348,112,28,12,Yes,Yes
8.68,131,25,10,183,104,56,15,No,Yes
13.28,139,70,7,71,96,61,10,Yes,Yes
2.34,116,83,15,170,144,71,11,Yes,Yes
3.98,122,35,2,393,136,62,18,Yes,No
12.3,146,62,10,310,94,30,13,No,Yes
4.69,133,30,0,152,122,53,17,Yes,No
11.7,144,69,11,131,104,47,11,Yes,Yes
6.53,154,30,0,122,162,57,17,No,No
5.3,133,31,1,80,145,42,18,Yes,Yes
6.2,128,93,0,89,118,34,18,Yes,No
4.34,106,44,0,481,111,70,14,No,No
4.97,162,67,0,27,160,77,17,Yes,Yes
5.64,124,24,5,288,122,57,12,No,Yes
7.99,127,59,0,339,99,65,12,Yes,No
10.5,122,21,16,488,131,30,14,Yes,Yes
13.44,133,103,14,288,122,61,17,Yes,Yes
12.66,148,76,3,126,99,60,11,Yes,Yes
14.9,139,32,0,176,82,54,11,No,No
6.63,115,105,0,45,108,71,15,Yes,No
7.81,137,102,13,422,118,71,10,No,Yes
6.9,120,56,20,266,90,78,18,Yes,Yes
7.58,118,32,0,284,110,63,13,Yes,No
7.9,132,46,4,206,124,73,11,Yes,No
9.32,119,60,0,372,70,30,18,No,No
6.52,128,42,0,436,118,80,11,Yes,No
5.16,115,60,0,119,114,38,14,No,No
5.31,130,35,10,402,129,39,17,Yes,Yes
9.35,98,117,0,76,68,63,10,Yes,No
8.67,125,62,14,477,112,80,13,Yes,Yes
5.08,128,46,6,497,138,42,13,Yes,No
12.57,138,108,17,203,128,33,14,Yes,Yes
4.2,147,40,0,277,144,73,10,Yes,No
6.03,117,32,0,142,96,62,17,Yes,No
8.74,155,80,0,237,124,37,14,Yes,No
7.71,123,81,8,198,81,80,15,Yes,Yes
7.74,150,96,0,80,154,61,11,Yes,No
11.93,123,98,12,408,134,29,10,Yes,Yes
7.38,98,120,0,268,93,72,10,No,No
7.41,99,93,0,198,87,57,16,Yes,Yes
8.47,125,103,0,304,112,49,13,No,No
10.98,148,63,0,312,130,63,15,Yes,No
9.01,126,61,14,152,115,47,16,Yes,Yes
7.43,121,83,0,79,91,68,11,Yes,No
2.05,131,82,0,132,157,25,14,Yes,No
10.1,135,63,15,213,134,32,10,Yes,Yes
6.97,127,45,19,459,129,57,11,No,Yes
4.96,133,100,3,350,126,55,13,Yes,Yes
9.24,126,80,19,436,126,52,10,Yes,Yes
7.52,123,39,5,499,98,34,15,Yes,No
10.51,140,54,9,402,119,41,16,No,Yes
7.45,161,82,5,287,129,33,16,Yes,Yes
11.27,100,54,9,433,89,45,12,Yes,Yes
4.43,134,48,1,139,145,65,12,Yes,Yes
5.87,121,31,0,292,109,79,10,Yes,No
4.88,121,47,3,220,107,56,16,No,Yes
3.9,114,83,0,412,131,39,14,Yes,No
8.03,115,29,26,394,132,33,13,Yes,Yes
6.5,148,51,16,148,150,58,17,No,Yes
13.14,137,80,10,24,105,61,15,Yes,Yes
10,114,43,0,199,88,57,10,No,Yes
4.81,121,68,0,279,149,79,12,Yes,No
4.17,123,96,10,71,118,69,11,Yes,Yes
10.21,121,58,8,249,90,48,13,No,Yes
6.89,129,69,10,289,110,50,16,No,Yes
12.49,93,106,12,416,55,75,15,Yes,Yes
5.74,106,33,20,354,104,61,12,Yes,Yes
6.11,133,88,3,105,119,79,12,Yes,Yes
6.93,135,69,14,296,130,73,15,Yes,Yes
13.36,103,73,3,276,72,34,15,Yes,Yes
11.28,123,84,0,74,89,59,10,Yes,No
7.56,108,26,0,408,93,56,14,No,No
6.1,153,63,0,49,124,56,16,Yes,No
10.04,116,106,8,244,86,58,12,Yes,Yes
8.85,127,92,0,508,91,56,18,Yes,No
8.89,122,76,0,270,100,60,18,No,No
8.67,142,73,14,238,115,73,14,No,Yes
4.55,111,56,0,504,110,62,16,Yes,No
9.33,103,81,3,491,54,66,13,Yes,No
4.15,141,64,3,340,128,38,13,Yes,No
1.82,139,45,0,146,133,77,17,Yes,Yes
6.42,122,88,5,335,126,64,14,Yes,Yes
6.68,107,25,0,412,82,36,14,Yes,No
9.44,131,47,7,90,118,47,12,Yes,Yes
5.53,126,32,8,95,132,50,17,Yes,Yes
10.77,111,58,17,407,103,75,17,No,Yes
7.3,129,89,0,425,117,45,10,Yes,No
2.93,143,21,5,81,160,67,12,No,Yes
5.93,150,36,7,488,150,25,17,No,Yes
8.77,144,63,11,27,117,47,17,Yes,Yes
10.61,157,93,0,51,149,32,17,Yes,No
8.57,116,78,1,158,99,45,11,Yes,Yes
5.52,115,45,0,432,116,25,15,Yes,No
1.42,99,32,18,341,108,80,16,Yes,Yes
8.79,130,37,13,297,101,37,13,No,Yes
7.49,136,119,6,178,145,35,13,Yes,Yes
3.67,132,31,0,327,131,76,16,Yes,No
5.97,112,24,0,164,101,45,11,Yes,No
6.44,96,94,14,384,120,36,18,No,Yes
4.83,115,115,3,48,107,73,18,Yes,Yes
4.38,126,98,0,173,108,55,16,Yes,No
6.92,109,64,13,39,119,61,17,Yes,Yes
7.53,117,118,11,429,113,67,18,No,Yes
8.09,132,69,0,123,122,27,11,No,No
8.98,115,65,0,217,90,60,17,No,No
5.32,118,74,6,426,102,80,18,Yes,Yes
4.95,121,41,5,412,110,54,10,Yes,Yes
6.2,150,68,5,125,136,64,13,No,Yes
7.5,140,29,0,105,91,43,16,Yes,No
8.55,88,111,23,480,92,36,16,No,Yes
9.34,89,78,0,181,49,43,15,No,No
8.64,111,101,17,266,91,63,17,No,Yes
11.96,117,94,4,503,94,50,13,Yes,Yes
9,128,62,7,125,116,43,14,Yes,Yes
11.85,136,81,15,425,120,67,10,Yes,Yes
8.55,134,107,0,104,108,60,12,Yes,No
11.17,107,117,11,148,118,52,18,Yes,Yes
10.96,115,28,11,29,86,53,18,Yes,Yes
5.61,138,107,9,480,154,47,11,No,Yes
7.8,121,50,0,508,98,65,11,No,No
7.4,117,100,4,466,97,55,14,Yes,Yes
12.57,132,102,20,459,107,49,11,Yes,Yes
4.68,124,46,0,199,135,52,14,No,No
6.53,140,42,0,331,131,28,15,Yes,No
10.07,130,100,11,449,107,64,10,Yes,Yes
3.62,112,80,5,500,128,69,10,Yes,Yes
12.01,136,63,0,160,94,38,12,Yes,No
6.8,137,117,5,337,135,38,10,Yes,Yes
2.86,121,86,10,496,145,51,10,Yes,Yes
4.42,109,36,7,468,94,56,11,Yes,Yes
8.87,131,113,0,181,120,63,14,Yes,No
9.08,152,81,0,191,126,54,16,Yes,No
6.15,146,68,12,328,132,51,14,Yes,Yes
11.22,111,48,16,260,83,65,10,Yes,Yes
4.99,122,59,0,501,112,32,14,No,No
6.67,156,42,13,170,173,74,14,Yes,Yes
8.71,149,95,5,400,144,76,18,No,No
6.03,133,60,10,277,129,45,18,Yes,Yes
4.78,131,32,1,85,133,48,12,Yes,Yes
8.86,145,30,0,67,104,55,17,Yes,No
8.69,113,64,10,68,101,57,16,Yes,Yes
7.22,135,93,2,67,119,34,11,Yes,Yes
6.98,116,40,0,74,97,76,15,No,No
4.16,85,79,6,325,95,69,13,Yes,Yes
8.32,122,102,19,469,123,29,13,Yes,Yes
12.98,113,33,0,14,63,38,12,Yes,No
5.3,113,22,0,57,97,65,16,No,No
4.94,137,112,15,434,149,66,13,Yes,Yes
0.37,147,58,7,100,191,27,15,Yes,Yes
13.55,125,94,0,447,89,30,12,Yes,No
4.56,141,63,0,168,135,44,12,Yes,Yes
4.81,97,46,11,267,107,80,15,Yes,Yes
9.16,140,50,10,300,139,60,15,Yes,Yes
10.26,135,100,22,463,122,36,14,Yes,Yes
3.47,108,38,0,251,81,72,14,No,No
7.7,118,71,12,44,89,67,18,No,Yes
2.66,136,65,4,133,150,53,13,Yes,Yes
3.63,122,74,0,424,149,51,13,Yes,No
11.67,125,89,10,380,87,28,10,Yes,Yes
5.99,117,42,10,371,121,26,14,Yes,Yes
8.43,138,80,0,108,126,70,13,No,Yes
7.95,128,66,3,493,119,45,16,No,No
10.48,138,72,0,148,94,27,17,Yes,Yes
0.16,102,33,0,217,139,70,18,No,No
10.26,111,75,1,377,108,25,12,Yes,No
3.45,110,45,9,276,125,62,14,Yes,Yes
5.56,144,92,0,349,146,62,12,No,No
7.62,132,98,2,265,97,62,12,Yes,Yes
9.62,151,28,8,499,135,48,10,Yes,Yes
3.72,139,111,5,310,132,62,13,Yes,Yes
7.8,136,48,12,326,125,36,16,Yes,Yes
16.27,141,60,19,319,92,44,11,Yes,Yes
